Cmdline: /data/local/tmp/simpleperf record -o /data/local/tmp/perf.data -e instructions -f 1000 --duration 90 --call-graph fp --app com.gorgeous.liteinternational
Arch: arm64
Event: instructions (type 0, config 1)
Samples: 70985
Event count: 143029223645

Overhead  Symbol
0.00%     split_config.arm64_v8a.apk[+c081c]
0.00%     split_config.arm64_v8a.apk[+d6ac74]
0.00%     split_config.arm64_v8a.apk[+b5afc]
0.00%     split_config.arm64_v8a.apk[+e3cc58]
0.00%     split_config.arm64_v8a.apk[+e6af54]
0.00%     split_config.arm64_v8a.apk[+a61f68]
0.00%     split_config.arm64_v8a.apk[+d7982c]
0.00%     split_config.arm64_v8a.apk[+cc95fc]
0.00%     split_config.arm64_v8a.apk[+d72ecc]
0.00%     split_config.arm64_v8a.apk[+cdec8c]
0.00%     split_config.arm64_v8a.apk[+694ac]
0.00%     split_config.arm64_v8a.apk[+a1dd50]
0.00%     split_config.arm64_v8a.apk[+b0ecd0]
0.00%     split_config.arm64_v8a.apk[+d381b8]
0.00%     split_config.arm64_v8a.apk[+d38f24]
0.00%     split_config.arm64_v8a.apk[+d6b1f8]
0.00%     split_config.arm64_v8a.apk[+a1a4bc]
0.00%     split_config.arm64_v8a.apk[+c9e20]
0.00%     split_config.arm64_v8a.apk[+e3a10c]
0.00%     split_config.arm64_v8a.apk[+b5c3c]
0.00%     split_config.arm64_v8a.apk[+cae40]
0.00%     split_config.arm64_v8a.apk[+38b3cc]
0.00%     split_config.arm64_v8a.apk[+c12218]
0.00%     split_config.arm64_v8a.apk[+51b18]
0.00%     split_config.arm64_v8a.apk[+cfa00]
0.00%     split_config.arm64_v8a.apk[+d38120]
0.00%     split_config.arm64_v8a.apk[+9b1fb8]
0.00%     split_config.arm64_v8a.apk[+d699a4]
0.00%     split_config.arm64_v8a.apk[+9d88fc]
0.00%     split_config.arm64_v8a.apk[+e35524]
0.00%     split_config.arm64_v8a.apk[+d38180]
0.00%     split_config.arm64_v8a.apk[+6148c]
0.00%     split_config.arm64_v8a.apk[+d31638]
0.00%     split_config.arm64_v8a.apk[+e0418]
0.00%     split_config.arm64_v8a.apk[+d31bd0]
0.00%     split_config.arm64_v8a.apk[+9e142c]
0.00%     split_config.arm64_v8a.apk[+d31d54]
0.00%     split_config.arm64_v8a.apk[+cabd4]
0.00%     split_config.arm64_v8a.apk[+ca0780]
0.00%     split_config.arm64_v8a.apk[+d36fc8]
0.00%     split_config.arm64_v8a.apk[+cc2980]
0.00%     split_config.arm64_v8a.apk[+e3a1e8]
0.00%     split_config.arm64_v8a.apk[+bc33c]
0.00%     split_config.arm64_v8a.apk[+34a6c0]
0.00%     split_config.arm64_v8a.apk[+c8564]
0.00%     split_config.arm64_v8a.apk[+ccbe30]
0.00%     split_config.arm64_v8a.apk[+8bc704]
0.00%     split_config.arm64_v8a.apk[+d38114]
0.00%     split_config.arm64_v8a.apk[+ca154]
0.00%     split_config.arm64_v8a.apk[+b2ac8]
0.00%     split_config.arm64_v8a.apk[+c8618]
0.00%     split_config.arm64_v8a.apk[+cb1c84]
0.00%     split_config.arm64_v8a.apk[+8bc8f4]
0.00%     split_config.arm64_v8a.apk[+90f4]
0.00%     split_config.arm64_v8a.apk[+b5ebc]
0.00%     split_config.arm64_v8a.apk[+d2c80]
0.00%     split_config.arm64_v8a.apk[+d31be0]
0.00%     split_config.arm64_v8a.apk[+b5bac]
0.00%     split_config.arm64_v8a.apk[+c0cfcc]
0.00%     split_config.arm64_v8a.apk[+d31b38]
0.00%     split_config.arm64_v8a.apk[+ef980]
0.00%     split_config.arm64_v8a.apk[+eafa8]
0.00%     split_config.arm64_v8a.apk[+d3818c]
0.00%     split_config.arm64_v8a.apk[+cf964]
0.00%     split_config.arm64_v8a.apk[+9b6b90]
0.00%     split_config.arm64_v8a.apk[+698b0]
0.00%     split_config.arm64_v8a.apk[+cae50]
0.00%     split_config.arm64_v8a.apk[+c1845c]
0.00%     split_config.arm64_v8a.apk[+b25ec4]
0.00%     split_config.arm64_v8a.apk[+db6d80]
0.00%     split_config.arm64_v8a.apk[+cae48]
0.00%     split_config.arm64_v8a.apk[+d2348]
0.00%     split_config.arm64_v8a.apk[+d3b4c8]
0.00%     split_config.arm64_v8a.apk[+ca164]
0.00%     split_config.arm64_v8a.apk[+4b57c]
0.00%     split_config.arm64_v8a.apk[+98e050]
0.00%     split_config.arm64_v8a.apk[+9fc450]
0.00%     split_config.arm64_v8a.apk[+61388]
0.00%     split_config.arm64_v8a.apk[+d99784]
0.00%     split_config.arm64_v8a.apk[+c162c0]
0.00%     split_config.arm64_v8a.apk[+70d70]
0.00%     split_config.arm64_v8a.apk[+8bb264]
0.00%     split_config.arm64_v8a.apk[+e327e4]
0.00%     split_config.arm64_v8a.apk[+d993d8]
0.00%     split_config.arm64_v8a.apk[+8bbaf0]
0.00%     split_config.arm64_v8a.apk[+d38f1c]
0.00%     split_config.arm64_v8a.apk[+7fab0c]
0.00%     split_config.arm64_v8a.apk[+8bbbbc]
0.00%     split_config.arm64_v8a.apk[+c0770]
0.00%     split_config.arm64_v8a.apk[+d8f988]
0.00%     split_config.arm64_v8a.apk[+d31c5c]
0.00%     split_config.arm64_v8a.apk[+cad74]
0.00%     split_config.arm64_v8a.apk[+e6ce4]
0.00%     split_config.arm64_v8a.apk[+bd1bc]
0.00%     split_config.arm64_v8a.apk[+d72f3c]
0.00%     split_config.arm64_v8a.apk[+e64848]
0.00%     split_config.arm64_v8a.apk[+d31744]
0.00%     split_config.arm64_v8a.apk[+e35d44]
0.00%     split_config.arm64_v8a.apk[+ca290]
0.00%     split_config.arm64_v8a.apk[+cf3458]
0.00%     split_config.arm64_v8a.apk[+cc65c]
0.00%     split_config.arm64_v8a.apk[+70cec]
0.00%     split_config.arm64_v8a.apk[+ca198]
0.00%     split_config.arm64_v8a.apk[+8bfcf0]
0.00%     split_config.arm64_v8a.apk[+c8578]
0.00%     split_config.arm64_v8a.apk[+ea69c]
0.00%     split_config.arm64_v8a.apk[+ea704]
0.00%     split_config.arm64_v8a.apk[+362540]
0.00%     split_config.arm64_v8a.apk[+88af60]
0.00%     split_config.arm64_v8a.apk[+b5c5c]
0.00%     split_config.arm64_v8a.apk[+909c60]
0.00%     split_config.arm64_v8a.apk[+b4bf0]
0.00%     split_config.arm64_v8a.apk[+8bdc3c]
0.00%     split_config.arm64_v8a.apk[+b5c44]
0.00%     split_config.arm64_v8a.apk[+d26a4]
0.00%     split_config.arm64_v8a.apk[+3937ec]
0.00%     split_config.arm64_v8a.apk[+fa6c8]
0.00%     split_config.arm64_v8a.apk[+e65e38]
0.00%     split_config.arm64_v8a.apk[+e398c8]
0.00%     split_config.arm64_v8a.apk[+c03060]
0.00%     split_config.arm64_v8a.apk[+d3062c]
0.00%     split_config.arm64_v8a.apk[+df350]
0.00%     split_config.arm64_v8a.apk[+d1300]
0.00%     split_config.arm64_v8a.apk[+b5c58]
0.00%     split_config.arm64_v8a.apk[+8d710c]
0.00%     split_config.arm64_v8a.apk[+2ff00]
0.00%     split_config.arm64_v8a.apk[+d69cec]
0.00%     split_config.arm64_v8a.apk[+d7278c]
0.00%     split_config.arm64_v8a.apk[+d2d60]
0.00%     split_config.arm64_v8a.apk[+d6b1bc]
0.00%     split_config.arm64_v8a.apk[+c8510]
0.00%     split_config.arm64_v8a.apk[+ec2f0]
0.00%     split_config.arm64_v8a.apk[+b1d18]
0.00%     split_config.arm64_v8a.apk[+8d4d38]
0.00%     split_config.arm64_v8a.apk[+cf131c]
0.00%     split_config.arm64_v8a.apk[+d02e34]
0.00%     split_config.arm64_v8a.apk[+8bc168]
0.00%     split_config.arm64_v8a.apk[+7c9ff4]
0.00%     split_config.arm64_v8a.apk[+b5c08]
0.00%     split_config.arm64_v8a.apk[+e5524]
0.00%     split_config.arm64_v8a.apk[+cadcc]
0.00%     split_config.arm64_v8a.apk[+d6b2b8]
0.00%     split_config.arm64_v8a.apk[+b51dc]
0.00%     split_config.arm64_v8a.apk[+e6af0c]
0.00%     split_config.arm64_v8a.apk[+cf358c]
0.00%     split_config.arm64_v8a.apk[+c156fc]
0.00%     split_config.arm64_v8a.apk[+cada0]
0.00%     split_config.arm64_v8a.apk[+38b258]
0.00%     split_config.arm64_v8a.apk[+d6b204]
0.00%     split_config.arm64_v8a.apk[+d2f5b8]
0.00%     split_config.arm64_v8a.apk[+df398]
0.00%     split_config.arm64_v8a.apk[+bd3f4]
0.00%     split_config.arm64_v8a.apk[+b4334]
0.00%     split_config.arm64_v8a.apk[+cf359c]
0.00%     split_config.arm64_v8a.apk[+c05ba0]
0.00%     split_config.arm64_v8a.apk[+8b9a50]
0.00%     split_config.arm64_v8a.apk[+ead00]
0.00%     split_config.arm64_v8a.apk[+8bb288]
0.00%     split_config.arm64_v8a.apk[+c84d0]
0.00%     split_config.arm64_v8a.apk[+d1630]
0.00%     split_config.arm64_v8a.apk[+d952c]
0.00%     split_config.arm64_v8a.apk[+5ff98]
0.00%     split_config.arm64_v8a.apk[+eccf0]
0.00%     split_config.arm64_v8a.apk[+cd6894]
0.00%     split_config.arm64_v8a.apk[+d38f84]
0.00%     split_config.arm64_v8a.apk[+70cd0]
0.00%     split_config.arm64_v8a.apk[+d14cb0]
0.00%     split_config.arm64_v8a.apk[+cc5f38]
0.00%     split_config.arm64_v8a.apk[+9fb5bc]
0.00%     split_config.arm64_v8a.apk[+b6320]
0.00%     split_config.arm64_v8a.apk[+e68f48]
0.00%     split_config.arm64_v8a.apk[+ea9c0]
0.00%     split_config.arm64_v8a.apk[+d72768]
0.00%     split_config.arm64_v8a.apk[+bd06f8]
0.00%     split_config.arm64_v8a.apk[+b2bf04]
0.00%     split_config.arm64_v8a.apk[+cae3c]
0.00%     split_config.arm64_v8a.apk[+d89340]
0.00%     split_config.arm64_v8a.apk[+9d375c]
0.00%     split_config.arm64_v8a.apk[+cadc0]
0.00%     split_config.arm64_v8a.apk[+b4bc4]
0.00%     split_config.arm64_v8a.apk[+bd3f8]
0.00%     split_config.arm64_v8a.apk[+e3a84c]
0.00%     split_config.arm64_v8a.apk[+cbb864]
0.00%     split_config.arm64_v8a.apk[+c8694]
0.00%     split_config.arm64_v8a.apk[+cf135c]
0.00%     split_config.arm64_v8a.apk[+cadf8]
0.00%     split_config.arm64_v8a.apk[+ef984]
0.00%     split_config.arm64_v8a.apk[+b5c10]
0.00%     split_config.arm64_v8a.apk[+613e4]
0.00%     split_config.arm64_v8a.apk[+cade4]
0.00%     split_config.arm64_v8a.apk[+50cc8c]
0.00%     split_config.arm64_v8a.apk[+bc560]
0.00%     split_config.arm64_v8a.apk[+c10908]
0.00%     split_config.arm64_v8a.apk[+d38230]
0.00%     split_config.arm64_v8a.apk[+cf1308]
0.00%     split_config.arm64_v8a.apk[+8bbbb0]
0.00%     split_config.arm64_v8a.apk[+c2b8a0]
0.00%     split_config.arm64_v8a.apk[+d1540]
0.00%     split_config.arm64_v8a.apk[+b5f50]
0.00%     split_config.arm64_v8a.apk[+df6e8]
0.00%     split_config.arm64_v8a.apk[+60004]
0.00%     split_config.arm64_v8a.apk[+c0cfb8]
0.00%     split_config.arm64_v8a.apk[+e31c70]
0.00%     split_config.arm64_v8a.apk[+e3a170]
0.00%     split_config.arm64_v8a.apk[+cbe94c]
0.00%     split_config.arm64_v8a.apk[+c9a40]
0.00%     split_config.arm64_v8a.apk[+d2c64]
0.00%     split_config.arm64_v8a.apk[+caa124]
0.00%     split_config.arm64_v8a.apk[+c84b8]
0.00%     split_config.arm64_v8a.apk[+d89380]
0.00%     split_config.arm64_v8a.apk[+cf35c8]
0.00%     split_config.arm64_v8a.apk[+e356e0]
0.00%     split_config.arm64_v8a.apk[+c2040]
0.00%     split_config.arm64_v8a.apk[+c0798]
0.00%     split_config.arm64_v8a.apk[+600d4]
0.00%     split_config.arm64_v8a.apk[+b5c00]
0.00%     split_config.arm64_v8a.apk[+b5bb8]
0.00%     split_config.arm64_v8a.apk[+c09fe0]
0.00%     split_config.arm64_v8a.apk[+614a0]
0.00%     split_config.arm64_v8a.apk[+8d7108]
0.00%     split_config.arm64_v8a.apk[+cc35c]
0.00%     split_config.arm64_v8a.apk[+d5fa0]
0.00%     split_config.arm64_v8a.apk[+9d43e8]
0.00%     split_config.arm64_v8a.apk[+52398]
0.00%     split_config.arm64_v8a.apk[+e33ff0]
0.00%     split_config.arm64_v8a.apk[+db6cb8]
0.00%     split_config.arm64_v8a.apk[+d8f818]
0.00%     split_config.arm64_v8a.apk[+35987c]
0.00%     split_config.arm64_v8a.apk[+8bdc78]
0.00%     split_config.arm64_v8a.apk[+ccc0c0]
0.00%     split_config.arm64_v8a.apk[+383b98]
0.00%     split_config.arm64_v8a.apk[+e55a8]
0.00%     split_config.arm64_v8a.apk[+c083c]
0.00%     split_config.arm64_v8a.apk[+cf848]
0.00%     split_config.arm64_v8a.apk[+c144c]
0.00%     split_config.arm64_v8a.apk[+b50c8]
0.00%     split_config.arm64_v8a.apk[+c87ec]
0.00%     split_config.arm64_v8a.apk[+8c1430]
0.00%     split_config.arm64_v8a.apk[+c88a4]
0.00%     split_config.arm64_v8a.apk[+d89338]
0.00%     split_config.arm64_v8a.apk[+390898]
0.00%     split_config.arm64_v8a.apk[+595c00]
0.00%     split_config.arm64_v8a.apk[+b41b80]
0.00%     split_config.arm64_v8a.apk[+e5534]
0.00%     split_config.arm64_v8a.apk[+cf33a8]
0.00%     split_config.arm64_v8a.apk[+d89374]
0.00%     split_config.arm64_v8a.apk[+613cc]
0.00%     split_config.arm64_v8a.apk[+d389b8]
0.00%     split_config.arm64_v8a.apk[+35ce38]
0.00%     split_config.arm64_v8a.apk[+d2876c]
0.00%     split_config.arm64_v8a.apk[+ccdbe4]
0.00%     split_config.arm64_v8a.apk[+ea88c]
0.00%     split_config.arm64_v8a.apk[+cf39a0]
0.00%     split_config.arm64_v8a.apk[+8c48e0]
0.00%     split_config.arm64_v8a.apk[+c0774]
0.00%     split_config.arm64_v8a.apk[+c089c]
0.00%     split_config.arm64_v8a.apk[+c05378]
0.00%     split_config.arm64_v8a.apk[+c071fc]
0.00%     split_config.arm64_v8a.apk[+8d4d30]
0.00%     split_config.arm64_v8a.apk[+52390]
0.00%     split_config.arm64_v8a.apk[+8d715c]
0.00%     split_config.arm64_v8a.apk[+d31be8]
0.00%     split_config.arm64_v8a.apk[+c8658]
0.00%     split_config.arm64_v8a.apk[+d3c14]
0.00%     split_config.arm64_v8a.apk[+bc524]
0.00%     split_config.arm64_v8a.apk[+9232c]
0.00%     split_config.arm64_v8a.apk[+ea400]
0.00%     split_config.arm64_v8a.apk[+e36398]
0.00%     split_config.arm64_v8a.apk[+ca294]
0.00%     split_config.arm64_v8a.apk[+ea7a8]
0.00%     split_config.arm64_v8a.apk[+b5c4c]
0.00%     split_config.arm64_v8a.apk[+b2b9a0]
0.00%     split_config.arm64_v8a.apk[+cbb878]
0.00%     split_config.arm64_v8a.apk[+c242ec]
0.00%     split_config.arm64_v8a.apk[+613f4]
0.00%     split_config.arm64_v8a.apk[+b50dc]
0.00%     split_config.arm64_v8a.apk[+ca06ec]
0.00%     split_config.arm64_v8a.apk[+6137c]
0.00%     split_config.arm64_v8a.apk[+ef958]
0.00%     split_config.arm64_v8a.apk[+361970]
0.00%     split_config.arm64_v8a.apk[+ef9dc]
0.00%     split_config.arm64_v8a.apk[+d04e30]
0.00%     split_config.arm64_v8a.apk[+d04fd8]
0.00%     split_config.arm64_v8a.apk[+cf35f4]
0.00%     split_config.arm64_v8a.apk[+e36498]
0.00%     split_config.arm64_v8a.apk[+8d4b68]
0.00%     split_config.arm64_v8a.apk[+9b1fa0]
0.00%     split_config.arm64_v8a.apk[+3012a0]
0.00%     split_config.arm64_v8a.apk[+eaed8]
0.00%     split_config.arm64_v8a.apk[+bfcd1c]
0.00%     split_config.arm64_v8a.apk[+cf9a8]
0.00%     split_config.arm64_v8a.apk[+d2c58]
0.00%     split_config.arm64_v8a.apk[+eae9c]
0.00%     split_config.arm64_v8a.apk[+8d4c0c]
0.00%     split_config.arm64_v8a.apk[+c00610]
0.00%     split_config.arm64_v8a.apk[+cf35b8]
0.00%     split_config.arm64_v8a.apk[+cca7b0]
0.00%     split_config.arm64_v8a.apk[+d31634]
0.00%     split_config.arm64_v8a.apk[+d8f9e0]
0.00%     split_config.arm64_v8a.apk[+b55d0]
0.00%     split_config.arm64_v8a.apk[+c26014]
0.00%     split_config.arm64_v8a.apk[+60184]
0.00%     split_config.arm64_v8a.apk[+ca96dc]
0.00%     split_config.arm64_v8a.apk[+5fff4]
0.00%     split_config.arm64_v8a.apk[+d26b0]
0.00%     split_config.arm64_v8a.apk[+3fee80]
0.00%     split_config.arm64_v8a.apk[+c2088]
0.00%     split_config.arm64_v8a.apk[+70d8c]
0.00%     split_config.arm64_v8a.apk[+333a4]
0.00%     split_config.arm64_v8a.apk[+642cf8]
0.00%     split_config.arm64_v8a.apk[+6013c]
0.00%     split_config.arm64_v8a.apk[+c84dc]
0.00%     split_config.arm64_v8a.apk[+61484]
0.00%     split_config.arm64_v8a.apk[+e5518]
0.00%     split_config.arm64_v8a.apk[+3619a4]
0.00%     split_config.arm64_v8a.apk[+a52d2c]
0.00%     split_config.arm64_v8a.apk[+c026e0]
0.00%     split_config.arm64_v8a.apk[+c9ac0]
0.00%     split_config.arm64_v8a.apk[+c04b68]
0.00%     split_config.arm64_v8a.apk[+e54c0]
0.00%     split_config.arm64_v8a.apk[+d3c1c]
0.00%     split_config.arm64_v8a.apk[+c1e3fc]
0.00%     split_config.arm64_v8a.apk[+8d4cac]
0.00%     split_config.arm64_v8a.apk[+b21c44]
0.00%     split_config.arm64_v8a.apk[+b2b48]
0.00%     split_config.arm64_v8a.apk[+c8d84]
0.00%     split_config.arm64_v8a.apk[+d72f44]
0.00%     split_config.arm64_v8a.apk[+ceac30]
0.00%     split_config.arm64_v8a.apk[+cd7a10]
0.00%     split_config.arm64_v8a.apk[+d17d80]
0.00%     split_config.arm64_v8a.apk[+d2d68]
0.00%     split_config.arm64_v8a.apk[+d14cc8]
0.00%     split_config.arm64_v8a.apk[+d89c58]
0.00%     split_config.arm64_v8a.apk[+c0eea4]
0.00%     split_config.arm64_v8a.apk[+c30dcc]
0.00%     split_config.arm64_v8a.apk[+48614]
0.00%     split_config.arm64_v8a.apk[+cc9614]
0.00%     split_config.arm64_v8a.apk[+38b3d0]
0.00%     split_config.arm64_v8a.apk[+cab8c]
0.00%     split_config.arm64_v8a.apk[+d9550]
0.00%     split_config.arm64_v8a.apk[+8bca8c]
0.00%     split_config.arm64_v8a.apk[+38b37c]
0.00%     split_config.arm64_v8a.apk[+bc248]
0.00%     split_config.arm64_v8a.apk[+8bbc74]
0.00%     split_config.arm64_v8a.apk[+bc344]
0.00%     split_config.arm64_v8a.apk[+e54d8]
0.00%     split_config.arm64_v8a.apk[+cf133c]
0.00%     split_config.arm64_v8a.apk[+ccbc90]
0.00%     split_config.arm64_v8a.apk[+c9964]
0.00%     split_config.arm64_v8a.apk[+b770f8]
0.00%     split_config.arm64_v8a.apk[+cae20]
0.00%     split_config.arm64_v8a.apk[+9c4de0]
0.00%     split_config.arm64_v8a.apk[+d31724]
0.00%     split_config.arm64_v8a.apk[+ed998]
0.00%     split_config.arm64_v8a.apk[+d15a4]
0.00%     split_config.arm64_v8a.apk[+c85c0]
0.00%     split_config.arm64_v8a.apk[+d727d4]
0.00%     split_config.arm64_v8a.apk[+d285c0]
0.00%     split_config.arm64_v8a.apk[+d2856c]
0.00%     split_config.arm64_v8a.apk[+d89410]
0.00%     split_config.arm64_v8a.apk[+b75eec]
0.00%     split_config.arm64_v8a.apk[+c0b510]
0.00%     split_config.arm64_v8a.apk[+b5c0c]
0.00%     split_config.arm64_v8a.apk[+8b1c50]
0.00%     split_config.arm64_v8a.apk[+c8654]
0.00%     split_config.arm64_v8a.apk[+8d4d50]
0.00%     split_config.arm64_v8a.apk[+d0e60]
0.00%     split_config.arm64_v8a.apk[+d3b2f0]
0.00%     split_config.arm64_v8a.apk[+cf6a60]
0.00%     split_config.arm64_v8a.apk[+5ff94]
0.00%     split_config.arm64_v8a.apk[+c08e0]
0.00%     split_config.arm64_v8a.apk[+8d4d78]
0.00%     split_config.arm64_v8a.apk[+8d70f8]
0.00%     split_config.arm64_v8a.apk[+cd15c0]
0.00%     split_config.arm64_v8a.apk[+752de0]
0.00%     split_config.arm64_v8a.apk[+d04fbc]
0.00%     split_config.arm64_v8a.apk[+d24c4]
0.00%     split_config.arm64_v8a.apk[+cd79c8]
0.00%     split_config.arm64_v8a.apk[+b75af0]
0.00%     split_config.arm64_v8a.apk[+e31618]
0.00%     split_config.arm64_v8a.apk[+c0fa48]
0.00%     split_config.arm64_v8a.apk[+c84a8]
0.00%     split_config.arm64_v8a.apk[+cadb4]
0.00%     split_config.arm64_v8a.apk[+e4deb4]
0.00%     split_config.arm64_v8a.apk[+e6d5c]
0.00%     split_config.arm64_v8a.apk[+d9500]
0.00%     split_config.arm64_v8a.apk[+df580]
0.00%     split_config.arm64_v8a.apk[+cadd4]
0.00%     split_config.arm64_v8a.apk[+b4cc4]
0.00%     split_config.arm64_v8a.apk[+cf1358]
0.00%     split_config.arm64_v8a.apk[+e35c00]
0.00%     split_config.arm64_v8a.apk[+ec618]
0.00%     split_config.arm64_v8a.apk[+ea8f8]
0.00%     split_config.arm64_v8a.apk[+29174]
0.00%     split_config.arm64_v8a.apk[+349300]
0.00%     split_config.arm64_v8a.apk[+c0474c]
0.00%     split_config.arm64_v8a.apk[+8c48f8]
0.00%     split_config.arm64_v8a.apk[+e65b30]
0.00%     split_config.arm64_v8a.apk[+ea5cc]
0.00%     split_config.arm64_v8a.apk[+cf33c0]
0.00%     split_config.arm64_v8a.apk[+60130]
0.00%     split_config.arm64_v8a.apk[+91bb8]
0.00%     split_config.arm64_v8a.apk[+d2f4fc]
0.00%     split_config.arm64_v8a.apk[+b50b0]
0.00%     split_config.arm64_v8a.apk[+b4bd8]
0.00%     split_config.arm64_v8a.apk[+cf928]
0.00%     split_config.arm64_v8a.apk[+c2168]
0.00%     split_config.arm64_v8a.apk[+cc77b8]
0.00%     split_config.arm64_v8a.apk[+d2d48]
0.00%     split_config.arm64_v8a.apk[+cab150]
0.00%     split_config.arm64_v8a.apk[+eaa40]
0.00%     split_config.arm64_v8a.apk[+c1458]
0.00%     split_config.arm64_v8a.apk[+87bd00]
0.00%     split_config.arm64_v8a.apk[+60128]
0.00%     split_config.arm64_v8a.apk[+ea5e4]
0.00%     split_config.arm64_v8a.apk[+d4480]
0.00%     split_config.arm64_v8a.apk[+2dff4]
0.00%     split_config.arm64_v8a.apk[+ef9cc]
0.00%     split_config.arm64_v8a.apk[+cca94]
0.00%     split_config.arm64_v8a.apk[+72d10]
0.00%     split_config.arm64_v8a.apk[+d0e48]
0.00%     split_config.arm64_v8a.apk[+ea8a4]
0.00%     split_config.arm64_v8a.apk[+b4290]
0.00%     split_config.arm64_v8a.apk[+55390]
0.00%     split_config.arm64_v8a.apk[+e3a1c4]
0.00%     split_config.arm64_v8a.apk[+d31624]
0.00%     split_config.arm64_v8a.apk[+600a4]
0.00%     split_config.arm64_v8a.apk[+bc3a0]
0.00%     split_config.arm64_v8a.apk[+603c8]
0.00%     split_config.arm64_v8a.apk[+ca3c8]
0.00%     split_config.arm64_v8a.apk[+b5864]
0.00%     split_config.arm64_v8a.apk[+e03d8]
0.00%     split_config.arm64_v8a.apk[+60124]
0.00%     split_config.arm64_v8a.apk[+b5f24]
0.00%     split_config.arm64_v8a.apk[+ca18c]
0.00%     split_config.arm64_v8a.apk[+36046c]
0.00%     split_config.arm64_v8a.apk[+d9598]
0.00%     split_config.arm64_v8a.apk[+84aa3c]
0.00%     split_config.arm64_v8a.apk[+e3d4ec]
0.00%     split_config.arm64_v8a.apk[+10fcb8]
0.00%     split_config.arm64_v8a.apk[+cf9d8]
0.00%     split_config.arm64_v8a.apk[+d31648]
0.00%     split_config.arm64_v8a.apk[+392a24]
0.00%     split_config.arm64_v8a.apk[+b5c70]
0.00%     split_config.arm64_v8a.apk[+9e79fc]
0.00%     split_config.arm64_v8a.apk[+c17e90]
0.00%     split_config.arm64_v8a.apk[+8b1fe0]
0.00%     split_config.arm64_v8a.apk[+b4728]
0.00%     split_config.arm64_v8a.apk[+60110]
0.00%     split_config.arm64_v8a.apk[+cd5f9c]
0.00%     split_config.arm64_v8a.apk[+e3c8a0]
0.00%     split_config.arm64_v8a.apk[+c24724]
0.00%     split_config.arm64_v8a.apk[+302470]
0.00%     split_config.arm64_v8a.apk[+b72380]
0.00%     split_config.arm64_v8a.apk[+8d7148]
0.00%     split_config.arm64_v8a.apk[+7dbb0]
0.00%     split_config.arm64_v8a.apk[+cab48]
0.00%     split_config.arm64_v8a.apk[+ec578]
0.00%     split_config.arm64_v8a.apk[+d1db4c]
0.00%     split_config.arm64_v8a.apk[+d89320]
0.00%     split_config.arm64_v8a.apk[+3cb6f0]
0.00%     split_config.arm64_v8a.apk[+e6af64]
0.00%     split_config.arm64_v8a.apk[+cab88]
0.00%     split_config.arm64_v8a.apk[+b83cc0]
0.00%     split_config.arm64_v8a.apk[+cadac]
0.00%     split_config.arm64_v8a.apk[+d04fe4]
0.00%     split_config.arm64_v8a.apk[+81146c]
0.00%     split_config.arm64_v8a.apk[+8d4bd8]
0.00%     split_config.arm64_v8a.apk[+d1318]
0.00%     split_config.arm64_v8a.apk[+bc5bc]
0.00%     split_config.arm64_v8a.apk[+ea4b4]
0.00%     split_config.arm64_v8a.apk[+d6b29c]
0.00%     split_config.arm64_v8a.apk[+d6ac40]
0.00%     split_config.arm64_v8a.apk[+4bf28c]
0.00%     split_config.arm64_v8a.apk[+ea694]
0.00%     split_config.arm64_v8a.apk[+c8804]
0.00%     split_config.arm64_v8a.apk[+c22480]
0.00%     split_config.arm64_v8a.apk[+b4608]
0.00%     split_config.arm64_v8a.apk[+c8670]
0.00%     split_config.arm64_v8a.apk[+cf33d8]
0.00%     split_config.arm64_v8a.apk[+3bd8f0]
0.00%     split_config.arm64_v8a.apk[+c0dfe8]
0.00%     split_config.arm64_v8a.apk[+b5100]
0.00%     split_config.arm64_v8a.apk[+ea7cc]
0.00%     split_config.arm64_v8a.apk[+cad78]
0.00%     split_config.arm64_v8a.apk[+3492a0]
0.00%     split_config.arm64_v8a.apk[+8b1c3c]
0.00%     split_config.arm64_v8a.apk[+61e34]
0.00%     split_config.arm64_v8a.apk[+d8934c]
0.00%     split_config.arm64_v8a.apk[+5ffa4]
0.00%     split_config.arm64_v8a.apk[+5ffb4]
0.00%     split_config.arm64_v8a.apk[+c8880]
0.00%     split_config.arm64_v8a.apk[+cca410]
0.00%     split_config.arm64_v8a.apk[+e33ec0]
0.00%     split_config.arm64_v8a.apk[+ea8f4]
0.00%     split_config.arm64_v8a.apk[+5fef0]
0.00%     split_config.arm64_v8a.apk[+c8558]
0.00%     split_config.arm64_v8a.apk[+e327c0]
0.00%     split_config.arm64_v8a.apk[+d2c94]
0.00%     split_config.arm64_v8a.apk[+c2380]
0.00%     split_config.arm64_v8a.apk[+b5f00]
0.00%     split_config.arm64_v8a.apk[+cb0e70]
0.00%     split_config.arm64_v8a.apk[+c11f4]
0.00%     split_config.arm64_v8a.apk[+d286f0]
0.00%     split_config.arm64_v8a.apk[+cd7a7c]
0.00%     split_config.arm64_v8a.apk[+c84f0]
0.00%     split_config.arm64_v8a.apk[+5ff88]
0.00%     split_config.arm64_v8a.apk[+77eac4]
0.00%     split_config.arm64_v8a.apk[+90b0]
0.00%     split_config.arm64_v8a.apk[+9b1fb4]
0.00%     split_config.arm64_v8a.apk[+b6668]
0.00%     split_config.arm64_v8a.apk[+b45f0]
0.00%     split_config.arm64_v8a.apk[+8bf17c]
