Cmdline: /data/local/tmp/simpleperf record -o /data/local/tmp/perf.data -e instructions -f 1000 --duration 210 --call-graph fp --app com.google.android.youtube
Arch: arm64
Event: instructions (type 0, config 1)
Samples: 4573
Event count: 4669516611

Overhead  Symbol
0.02%     libopusV2JNI.so[+153a4]
0.02%     libopusV2JNI.so[+137a0]
0.02%     libopusV2JNI.so[+17114]
0.02%     libopusV2JNI.so[+17260]
0.02%     libopusV2JNI.so[+13e34]
0.02%     libopusV2JNI.so[+14e30]
0.02%     libopusV2JNI.so[+17124]
0.02%     libopusV2JNI.so[+af94]
0.02%     libopusV2JNI.so[+15048]
0.02%     libopusV2JNI.so[+138f4]
0.02%     libopusV2JNI.so[+11640]
0.02%     libopusV2JNI.so[+12d88]
0.02%     libopusV2JNI.so[+13748]
0.02%     libopusV2JNI.so[+14120]
0.02%     libopusV2JNI.so[+10f04]
0.02%     libopusV2JNI.so[+13924]
0.02%     libopusV2JNI.so[+1656c]
0.02%     libopusV2JNI.so[+e7d4]
0.02%     libopusV2JNI.so[+14560]
0.02%     libopusV2JNI.so[+170bc]
0.02%     libopusV2JNI.so[+16f4c]
0.02%     libopusV2JNI.so[+e114]
0.02%     libopusV2JNI.so[+b6bc]
0.02%     libopusV2JNI.so[+12e24]
0.02%     libopusV2JNI.so[+15070]
0.02%     libopusV2JNI.so[+15e38]
0.02%     libopusV2JNI.so[+12da0]
0.02%     libopusV2JNI.so[+16c9c]
0.02%     libopusV2JNI.so[+12300]
0.02%     libopusV2JNI.so[+122ec]
0.02%     libopusV2JNI.so[+1442c]
0.02%     libopusV2JNI.so[+14a9c]
0.02%     libopusV2JNI.so[+11da0]
0.02%     libopusV2JNI.so[+15bc0]
0.02%     libopusV2JNI.so[+150bc]
0.02%     libopusV2JNI.so[+15a20]
0.02%     libopusV2JNI.so[+143b0]
0.02%     libopusV2JNI.so[+16fbc]
0.02%     libopusV2JNI.so[+17040]
0.02%     libopusV2JNI.so[+12148]
0.02%     libopusV2JNI.so[+13b48]
0.02%     libopusV2JNI.so[+151d8]
0.02%     libopusV2JNI.so[+138dc]
0.02%     libopusV2JNI.so[+1373c]
0.02%     libopusV2JNI.so[+159f0]
0.02%     libopusV2JNI.so[+11d9c]
0.02%     libopusV2JNI.so[+163d8]
0.02%     libopusV2JNI.so[+e100]
0.02%     libopusV2JNI.so[+13ba8]
0.02%     libopusV2JNI.so[+fd9c]
0.02%     libopusV2JNI.so[+12ee8]
0.02%     libopusV2JNI.so[+13b68]
0.02%     libopusV2JNI.so[+16c1c]
0.02%     libopusV2JNI.so[+13434]
0.02%     libopusV2JNI.so[+14484]
0.02%     libopusV2JNI.so[+14bcc]
0.02%     libopusV2JNI.so[+ae80]
0.02%     libopusV2JNI.so[+15078]
0.02%     libopusV2JNI.so[+118f4]
0.02%     libopusV2JNI.so[+11a08]
0.02%     libopusV2JNI.so[+13ee4]
0.02%     libopusV2JNI.so[+15390]
0.02%     libopusV2JNI.so[+af34]
0.02%     libopusV2JNI.so[+b754]
0.02%     libopusV2JNI.so[+117d0]
0.02%     libopusV2JNI.so[+154b4]
0.02%     libopusV2JNI.so[+fd48]
0.02%     libopusV2JNI.so[+16038]
0.02%     libopusV2JNI.so[+11784]
0.02%     libopusV2JNI.so[+f7a4]
0.02%     libopusV2JNI.so[+afb4]
0.02%     libopusV2JNI.so[+14b6c]
0.02%     libopusV2JNI.so[+12fb0]
0.02%     libopusV2JNI.so[+15ff8]
0.02%     libopusV2JNI.so[+16bd4]
0.02%     libopusV2JNI.so[+11dc4]
0.02%     libopusV2JNI.so[+165f8]
0.02%     libopusV2JNI.so[+15a10]
0.02%     libopusV2JNI.so[+11ac0]
0.02%     libopusV2JNI.so[+15008]
0.02%     libopusV2JNI.so[+11694]
0.02%     libopusV2JNI.so[+f798]
0.02%     libopusV2JNI.so[+e180]
0.02%     libopusV2JNI.so[+17100]
0.02%     libopusV2JNI.so[+151d0]
0.02%     libopusV2JNI.so[+15f0c]
0.02%     libopusV2JNI.so[+15928]
0.02%     libopusV2JNI.so[+e400]
0.02%     libopusV2JNI.so[+16c84]
0.02%     libopusV2JNI.so[+bd6c]
0.02%     libopusV2JNI.so[+d540]
0.02%     libopusV2JNI.so[+11798]
0.02%     libopusV2JNI.so[+13f00]
0.02%     libopusV2JNI.so[+16c3c]
0.02%     libopusV2JNI.so[+f7b4]
0.02%     libopusV2JNI.so[+14564]
0.02%     libopusV2JNI.so[+13c24]
0.02%     libopusV2JNI.so[+13f30]
0.02%     libopusV2JNI.so[+16650]
0.02%     libopusV2JNI.so[+16f54]
0.02%     libopusV2JNI.so[+14f4c]
0.02%     libopusV2JNI.so[+16f70]
0.02%     libopusV2JNI.so[+16c10]
0.02%     libopusV2JNI.so[+173b8]
0.02%     libopusV2JNI.so[+fa94]
0.02%     libopusV2JNI.so[+12c24]
0.01%     libopusV2JNI.so[+14058]
0.01%     libopusV2JNI.so[+12b64]
0.01%     libopusV2JNI.so[+15fac]
0.01%     libopusV2JNI.so[+16e20]
0.01%     libopusV2JNI.so[+aee0]
0.01%     libopusV2JNI.so[+144c0]
0.01%     libopusV2JNI.so[+11d74]
0.01%     libopusV2JNI.so[+16188]
0.01%     libopusV2JNI.so[+12ba4]
0.01%     libopusV2JNI.so[+12b4c]
0.01%     libopusV2JNI.so[+15f78]
0.00%     libopusV2JNI.so[+14b18]
0.00%     libopusV2JNI.so[+15c2c]
0.00%     libopusV2JNI.so[+15370]
